Year,st,State,Atkin05,Gini,RMeanDev,Theil
1994,21,Maryland,0.228537425,0.539539695,0.760500133,0.635151923
1994,22,Massachusetts,0.251260847,0.56880486,0.792807758,0.769125223
1994,23,Michigan,0.23917678,0.551546276,0.774941325,0.673482776
1994,24,Minnesota,0.235977367,0.544810772,0.753160417,0.695086062
1994,25,Mississippi,0.230674624,0.555347919,0.76266104,0.646108866
1994,26,Missouri,0.237604603,0.553343356,0.772672415,0.691728175
1994,27,Montana,0.225321651,0.576034307,0.783697367,0.622143805
1994,28,Nebraska,0.227857396,0.556429744,0.770610988,0.649069905
1994,29,Nevada,0.275777102,0.577323973,0.797052264,0.975058794
1994,30,New Hampshire,0.230440557,0.546835423,0.756516099,0.66311264
1994,31,New Jersey,0.258833706,0.566979051,0.8001827,0.783527732
1994,32,New Mexico,0.225395575,0.565643132,0.782852054,0.593686998
1994,33,New York,0.280149043,0.595147669,0.830690742,0.929917991
1994,34,North Carolina,0.231209934,0.535132349,0.75322485,0.66073513
1994,35,North Dakota,0.210938156,0.545404732,0.752362192,0.539063632
1994,36,Ohio,0.222961873,0.52805084,0.733849525,0.638960421
1994,37,Oklahoma,0.230469525,0.56472522,0.778908968,0.654987693
1994,38,Oregon,0.232826054,0.548757374,0.764584064,0.660982132
1994,39,Pennsylvania,0.235865355,0.549670219,0.764555395,0.683086634
1994,40,Rhode Island,0.229689717,0.543524504,0.759235084,0.643681645
1994,41,South Carolina,0.225916073,0.53961587,0.755954325,0.625128448
1994,42,South Dakota,0.23546654,0.577177227,0.782717645,0.706524491
1994,43,Tennessee,0.241934896,0.556973517,0.776764333,0.718825579
1994,44,Texas,0.258834362,0.59488976,0.830133438,0.776927233
1994,45,Utah,0.237281129,0.5600456,0.776893854,0.691928267
1994,46,Vermont,0.214478135,0.540072083,0.751011908,0.56538558
1994,47,Virginia,0.228993252,0.538648844,0.758161485,0.624208808
1994,48,Washington,0.230229199,0.538519204,0.745708883,0.670938075
1994,49,West Virginia,0.211487368,0.527911067,0.737161994,0.544505417
1994,50,Wisconsin,0.226968482,0.53377676,0.743805945,0.650659442
1994,51,Wyoming,0.252861291,0.590898216,0.812605381,0.804043531
1995,0,United States,0.258884192,0.577001154,0.802997828,0.798623025
1995,1,Alabama,0.246812046,0.5565207,0.783753514,0.731540382
1995,2,Alaska,0.257249236,0.671232581,0.940958798,0.654783547
1995,3,Arizona,0.247116163,0.564447641,0.787840009,0.73768425
1995,4,Arkansas,0.23417908,0.551950037,0.765454233,0.683290601
1995,5,California,0.275314659,0.609200418,0.850250959,0.868356287
1995,6,Colorado,0.249572083,0.56787473,0.79163456,0.753281474
1995,7,Connecticut,0.297595382,0.599363744,0.840037048,1.029931664
1995,8,Delaware,0.235206306,0.538938284,0.76109165,0.672692001
1995,9,District of Columbia,0.28096813,0.595307291,0.83479327,0.946226418
1995,10,Florida,0.284875125,0.605019867,0.839979589,0.959762216
1995,11,Georgia,0.251509637,0.564411819,0.789417684,0.749395788
1995,12,Hawaii,0.212525144,0.532553196,0.739227176,0.563515723
1995,13,Idaho,0.233245105,0.562856674,0.778259933,0.675667584
1995,14,Illinois,0.26674813,0.573896766,0.804676712,0.851199269
1995,15,Indiana,0.229827613,0.538652837,0.752874732,0.654635668
1995,16,Iowa,0.216053143,0.533415079,0.743525147,0.586093545
1995,17,Kansas,0.236385301,0.553249061,0.767363787,0.686146319
1995,18,Kentucky,0.233395919,0.552615821,0.772426188,0.662241697
1995,19,Louisiana,0.248599485,0.578403771,0.809746623,0.719762087
1995,20,Maine,0.216795713,0.532454371,0.741090119,0.592877865
1995,21,Maryland,0.234560907,0.543932199,0.767129481,0.66899848
1995,22,Massachusetts,0.26626569,0.577090085,0.806528747,0.858429372
1995,23,Michigan,0.243186116,0.553320169,0.78090781,0.696578145
1995,24,Minnesota,0.244015262,0.549570084,0.765380502,0.742090523
1995,25,Mississippi,0.235893667,0.5570997,0.770995796,0.674869835
1995,26,Missouri,0.242289111,0.555843115,0.776068151,0.715672314
1995,27,Montana,0.227076903,0.581535876,0.793891668,0.625924408
1995,28,Nebraska,0.234626621,0.559836328,0.776514649,0.687560737
1995,29,Nevada,0.279974312,0.586831391,0.810871303,1.002155542
1995,30,New Hampshire,0.238353848,0.550954282,0.767848492,0.706992388
1995,31,New Jersey,0.268946975,0.574222445,0.807788849,0.844361365
1995,32,New Mexico,0.228203759,0.565721929,0.787083805,0.608163893
1995,33,New York,0.291548401,0.605003178,0.846230567,0.994688392
1995,34,North Carolina,0.236784592,0.540415883,0.76060015,0.689062834
1995,35,North Dakota,0.216451436,0.552877069,0.764372289,0.571149766
1995,36,Ohio,0.228190169,0.530594409,0.736219347,0.670488358
1995,37,Oklahoma,0.228955284,0.563875973,0.780501842,0.638696969
1995,38,Oregon,0.236654758,0.549995601,0.765135705,0.680449486
1995,39,Pennsylvania,0.245121911,0.55627811,0.77074331,0.736507297
1995,40,Rhode Island,0.238092273,0.547735393,0.762040079,0.694930732
1995,41,South Carolina,0.233753815,0.543730199,0.765063882,0.666699946
1995,42,South Dakota,0.241452619,0.581306517,0.793679833,0.741437078
1995,43,Tennessee,0.249445796,0.561105728,0.78321296,0.761996806
1995,44,Texas,0.2665883,0.596627772,0.833556533,0.821544647
1995,45,Utah,0.247339562,0.564970732,0.782479405,0.748686433
1995,46,Vermont,0.219640166,0.54875505,0.762936354,0.589003026
1995,47,Virginia,0.235004351,0.543145716,0.767679274,0.657938123
1995,48,Washington,0.238438278,0.546283007,0.760118902,0.717444718
1995,49,West Virginia,0.216997311,0.532104135,0.745911419,0.573027134
1995,50,Wisconsin,0.230991811,0.536680043,0.745101988,0.672797978
1995,51,Wyoming,0.259713024,0.596647561,0.820031703,0.839639246
1996,0,United States,0.264645278,0.596408844,0.820233345,0.859719098
1996,1,Alabama,0.243841693,0.576556683,0.78890574,0.741479933
1996,2,Alaska,0.238862738,0.667643547,0.910246491,0.634415567
1996,3,Arizona,0.256033301,0.581089914,0.79696089,0.817974627
1996,4,Arkansas,0.229341283,0.572275817,0.771338046,0.676703155
1996,5,California,0.281756014,0.626262903,0.863665104,0.938203275
1996,6,Colorado,0.255267799,0.581285119,0.802710831,0.808172703
1996,7,Connecticut,0.311429709,0.621397972,0.865739465,1.131271839
1996,8,Delaware,0.243924946,0.556860745,0.776111305,0.742954195
1996,9,District of Columbia,0.302111775,0.618957937,0.862386405,1.079796791
1996,10,Florida,0.295154631,0.627003372,0.859720945,1.044598699
1996,11,Georgia,0.256317347,0.581135571,0.803237796,0.799046874
1996,12,Hawaii,0.216078207,0.549747586,0.752572536,0.600568354
1996,13,Idaho,0.236042991,0.584694266,0.786828637,0.730053842
1996,14,Illinois,0.271595985,0.590921044,0.816947103,0.905341804
1996,15,Indiana,0.22908555,0.555130541,0.758742988,0.677341044
1996,16,Iowa,0.21522218,0.549424589,0.747271657,0.60535866
1996,17,Kansas,0.235301524,0.566308796,0.773768067,0.703466415
1996,18,Kentucky,0.229883671,0.569401324,0.775152683,0.67118156
1996,19,Louisiana,0.252074361,0.600809515,0.818058729,0.780878723
1996,20,Maine,0.218790933,0.554268718,0.751271605,0.628338158
1996,21,Maryland,0.238489136,0.562994778,0.783270299,0.711136162
1996,22,Massachusetts,0.274078935,0.591127753,0.816103041,0.92146492
1996,23,Michigan,0.243885845,0.567937613,0.7888363,0.73620528
1996,24,Minnesota,0.253351063,0.569173157,0.783496439,0.822572112
1996,25,Mississippi,0.2315052,0.581070721,0.778312981,0.685499072
1996,26,Missouri,0.244069621,0.573813677,0.780551493,0.754675567
1996,27,Montana,0.217636988,0.602719665,0.799800456,0.605301797
1996,28,Nebraska,0.237244233,0.580016434,0.784524739,0.730643094
1996,29,Nevada,0.297452122,0.607229829,0.832808316,1.116728902
1996,30,New Hampshire,0.245896876,0.567716181,0.782501936,0.773137867
1996,31,New Jersey,0.276141286,0.590194106,0.825413585,0.906609774
1996,32,New Mexico,0.225495249,0.589943409,0.79729557,0.625100613
1996,33,New York,0.307644993,0.63128686,0.871488214,1.116232157
1996,34,North Carolina,0.241402119,0.559649765,0.767732143,0.732164085
1996,35,North Dakota,0.213795766,0.577317715,0.777605295,0.582038999
1996,36,Ohio,0.229169264,0.548758507,0.741930544,0.700001836
1996,37,Oklahoma,0.231217265,0.593340933,0.798428237,0.683347702
1996,38,Oregon,0.240916044,0.568484247,0.776669919,0.732901633
1996,39,Pennsylvania,0.24958156,0.576938093,0.789894938,0.786395967
1996,40,Rhode Island,0.23704119,0.561563492,0.77205056,0.707789958
1996,41,South Carolina,0.234757736,0.564711332,0.77312547,0.694395661
1996,42,South Dakota,0.234551638,0.603783369,0.803826869,0.724310458
1996,43,Tennessee,0.254135191,0.584778249,0.794410229,0.816249967
1996,44,Texas,0.271062315,0.617693961,0.844103038,0.879665494
1996,45,Utah,0.248919696,0.581180751,0.788696587,0.791022301
1996,46,Vermont,0.223948583,0.566742003,0.768905461,0.640256345
1996,47,Virginia,0.245581761,0.561713576,0.783212721,0.735189915
1996,48,Washington,0.247181296,0.564303577,0.776751637,0.788351834
1996,49,West Virginia,0.209093273,0.551432014,0.749402344,0.560037613
1996,50,Wisconsin,0.232916906,0.553624332,0.757192075,0.711191535
1996,51,Wyoming,0.277431309,0.628642142,0.840488255,0.991124988
1997,0,United States,0.28317821,0.587817848,0.834678531,0.827974439
1997,1,Alabama,0.253812701,0.557945192,0.796777725,0.677919745
1997,2,Alaska,0.311257571,0.606640041,0.884329736,0.694555163
1997,3,Arizona,0.260286331,0.568104327,0.807007849,0.745053828
1997,4,Arkansas,0.237439796,0.553420603,0.784985423,0.622808993
1997,5,California,0.298330516,0.619011223,0.872512996,0.911478639
1997,6,Colorado,0.274348706,0.575635493,0.814839184,0.784059823
1997,7,Connecticut,0.343799651,0.628711998,0.890603602,1.119201899
1997,8,Delaware,0.26318875,0.553889394,0.79037571,0.737145424
1997,9,District of Columbia,0.315786511,0.614279926,0.88107276,1.00546205
1997,10,Florida,0.311086357,0.616660655,0.87827903,1.01162374
1997,11,Georgia,0.270626843,0.571879566,0.819364667,0.748179913
1997,12,Hawaii,0.226764977,0.540543675,0.764130294,0.556909144
1997,13,Idaho,0.246116444,0.566461742,0.789742827,0.669081569
1997,14,Illinois,0.293841809,0.587144315,0.828393936,0.86898756
1997,15,Indiana,0.247411683,0.54115355,0.77008146,0.646115303
1997,16,Iowa,0.234705746,0.53945595,0.757408142,0.593138874
1997,17,Kansas,0.254338741,0.555402339,0.787994742,0.681145132
1997,18,Kentucky,0.24615775,0.54966414,0.780892551,0.641140938
1997,19,Louisiana,0.271017134,0.576803863,0.825750113,0.752323091
1997,20,Maine,0.238802373,0.537184179,0.758776903,0.623571455
1997,21,Maryland,0.257167339,0.553934216,0.787340164,0.688141048
1997,22,Massachusetts,0.295293868,0.591297746,0.836706698,0.887593389
1997,23,Michigan,0.262246877,0.557087541,0.79610306,0.699113548
1997,24,Minnesota,0.26255244,0.557246506,0.786444068,0.723395228
1997,25,Mississippi,0.243465364,0.556899309,0.795859337,0.642046273
1997,26,Missouri,0.2575607,0.558322251,0.792512298,0.703646779
1997,27,Montana,0.24243474,0.574724793,0.812905431,0.604884923
1997,28,Nebraska,0.258106142,0.564671934,0.792825043,0.718501151
1997,29,Nevada,0.296634465,0.595240116,0.83115828,1.019590259
1997,30,New Hampshire,0.272992611,0.566091657,0.796928167,0.79600209
1997,31,New Jersey,0.296525359,0.59231478,0.845634282,0.849988043
1997,32,New Mexico,0.247540191,0.57048893,0.812992156,0.629929781
1997,33,New York,0.330002099,0.629554629,0.890986085,1.079730868
1997,34,North Carolina,0.251314253,0.548784614,0.783819199,0.680908501
1997,35,North Dakota,0.227171063,0.55561763,0.786457181,0.537718832
1997,36,Ohio,0.245944485,0.535020351,0.753916085,0.665687263
1997,37,Oklahoma,0.249429211,0.565379441,0.798915267,0.672652066
1997,38,Oregon,0.25513649,0.558210671,0.791535318,0.697801948
1997,39,Pennsylvania,0.27002424,0.569484055,0.807107568,0.747023702
1997,40,Rhode Island,0.262727976,0.556987405,0.793973386,0.735230029
1997,41,South Carolina,0.245789513,0.54414326,0.778282642,0.644322157
1997,42,South Dakota,0.272154778,0.582587898,0.816896379,0.815430999
1997,43,Tennessee,0.267273962,0.572302222,0.807275951,0.765404403
1997,44,Texas,0.292833656,0.607194602,0.865198255,0.86979413
1997,45,Utah,0.26929456,0.56567353,0.799866617,0.762138486
1997,46,Vermont,0.246912599,0.551400423,0.777824819,0.64303869
1997,47,Virginia,0.256366163,0.556090355,0.793798983,0.684669673
1997,48,Washington,0.266795188,0.564589083,0.790976346,0.777965009
1997,49,West Virginia,0.224176705,0.521310508,0.751502216,0.535067737
1997,50,Wisconsin,0.252156496,0.544633746,0.771781802,0.684155881
1997,51,Wyoming,0.322589517,0.617908716,0.865603328,1.128680468
1998,0,United States,0.291572362,0.593916237,0.840996385,0.87727797
1998,1,Alabama,0.257516563,0.563707411,0.802922189,0.704642594
1998,2,Alaska,0.289463103,0.589037299,0.853795469,0.677449584
1998,3,Arizona,0.267290056,0.573743701,0.814101875,0.782908857
1998,4,Arkansas,0.248622417,0.561294377,0.792960882,0.690742552
1998,5,California,0.304983944,0.621916592,0.879364789,0.948869109
1998,6,Colorado,0.284789294,0.586810946,0.82739079,0.837433696
1998,7,Connecticut,0.354258329,0.642306089,0.912092209,1.177425146
1998,8,Delaware,0.265020877,0.553669751,0.787076533,0.747089505
1998,9,District of Columbia,0.33498618,0.62882489,0.907037914,1.124305606
1998,10,Florida,0.317924768,0.621242583,0.883927584,1.051199317
1998,11,Georgia,0.278582245,0.579413354,0.828365862,0.791790783
1998,12,Hawaii,0.23167333,0.557972848,0.784011543,0.575491905
1998,13,Idaho,0.247664571,0.574733675,0.79697144,0.677748144
1998,14,Illinois,0.303023249,0.596150756,0.843765855,0.921306252
1998,15,Indiana,0.256991953,0.552232683,0.783783972,0.704273343
1998,16,Iowa,0.239211962,0.541746914,0.763957858,0.627498686
1998,17,Kansas,0.257743299,0.556504905,0.789763451,0.70205617
1998,18,Kentucky,0.252588123,0.554089367,0.786455333,0.677575529
1998,19,Louisiana,0.268065125,0.574885309,0.821420968,0.730952799
1998,20,Maine,0.247832075,0.5624066,0.784093797,0.676842391
1998,21,Maryland,0.266994596,0.563262641,0.800932705,0.744280994
1998,22,Massachusetts,0.308679104,0.601651192,0.852810085,0.965413213
1998,23,Michigan,0.271373689,0.562874854,0.800553143,0.754148722
1998,24,Minnesota,0.272300184,0.563549697,0.791077614,0.784909487
1998,25,Mississippi,0.247593164,0.559747458,0.799517632,0.667503536
1998,26,Missouri,0.265436947,0.565257668,0.803134382,0.753294408
1998,27,Montana,0.251489013,0.592696726,0.832926869,0.651260734
1998,28,Nebraska,0.273845315,0.577671289,0.81293273,0.823677897
1998,29,Nevada,0.316299736,0.613708854,0.855135858,1.144782186
1998,30,New Hampshire,0.276524305,0.568221331,0.800911009,0.8118788
1998,31,New Jersey,0.306915969,0.601676166,0.856955111,0.904491484
1998,32,New Mexico,0.249429107,0.571543097,0.812330544,0.639379203
1998,33,New York,0.339804709,0.6365152,0.904994011,1.136228085
1998,34,North Carolina,0.25691846,0.553910613,0.792514861,0.709336698
1998,35,North Dakota,0.237569109,0.56706363,0.796813667,0.612258613
1998,36,Ohio,0.249983743,0.537774682,0.761528611,0.680589199
1998,37,Oklahoma,0.252818018,0.567827582,0.798567533,0.691587567
1998,38,Oregon,0.255357414,0.56605649,0.79820019,0.701244652
1998,39,Pennsylvania,0.277737886,0.571593106,0.810958385,0.790994942
1998,40,Rhode Island,0.266389668,0.557968616,0.795720816,0.75067544
1998,41,South Carolina,0.254969299,0.559401274,0.796107173,0.698676288
1998,42,South Dakota,0.267886519,0.587156296,0.818780482,0.774628222
1998,43,Tennessee,0.269980431,0.568723381,0.807518244,0.779129088
1998,44,Texas,0.302890748,0.607748866,0.868685603,0.93498981
1998,45,Utah,0.264560699,0.562326193,0.796412945,0.730305433
1998,46,Vermont,0.254332274,0.561293781,0.79371357,0.676243842
1998,47,Virginia,0.267837226,0.564795375,0.803703427,0.7478773
1998,48,Washington,0.294980407,0.587202549,0.822267234,0.95122999
1998,49,West Virginia,0.226155326,0.530193686,0.759181201,0.542634904
1998,50,Wisconsin,0.256759137,0.547994137,0.774842918,0.717265487
1998,51,Wyoming,0.334089726,0.627531052,0.877650857,1.19659555
1999,0,United States,0.30103609,0.601564884,0.852237165,0.925244629
1999,1,Alabama,0.260469645,0.563550532,0.807036936,0.718835294
1999,2,Alaska,0.276010126,0.581983805,0.840369225,0.632059455
1999,3,Arizona,0.270362198,0.574446559,0.813473642,0.796302855
1999,4,Arkansas,0.249159291,0.56179285,0.791100621,0.687276542
1999,5,California,0.332809478,0.638656914,0.909050047,1.108578682
1999,6,Colorado,0.29829371,0.596413553,0.845316589,0.909526169
1999,7,Connecticut,0.363876611,0.643811762,0.919865608,1.226221204
1999,8,Delaware,0.268386185,0.561658263,0.79998374,0.757202148
1999,9,District of Columbia,0.268386185,0.561658263,0.79998374,0.757202148
1999,10,Florida,0.320972711,0.623940647,0.886930585,1.055964589
1999,11,Georgia,0.284259319,0.587426186,0.836287975,0.815772295
1999,12,Hawaii,0.243699923,0.560542226,0.79270488,0.629283547
1999,13,Idaho,0.257178068,0.586120009,0.815121651,0.722873271
1999,14,Illinois,0.307673365,0.601581097,0.853700697,0.936661065
1999,15,Indiana,0.255683422,0.551459193,0.782991529,0.688534439
1999,16,Iowa,0.240863726,0.541348398,0.76502502,0.633398116
1999,17,Kansas,0.263952881,0.566089928,0.800126851,0.730990589
1999,18,Kentucky,0.251925081,0.558913589,0.793286145,0.669742286
1999,19,Louisiana,0.264573127,0.574393928,0.822100103,0.705554128
1999,20,Maine,0.251131445,0.548664272,0.776639521,0.690643787
1999,21,Maryland,0.274099439,0.570558012,0.811655462,0.779062927
1999,22,Massachusetts,0.325552076,0.614567459,0.871566236,1.051566243
1999,23,Michigan,0.270055592,0.566103518,0.804893911,0.737143457
1999,24,Minnesota,0.27320835,0.563615263,0.795695066,0.778904736
1999,25,Mississippi,0.249633402,0.553578615,0.79284507,0.677684069
1999,26,Missouri,0.268330485,0.566216469,0.805947602,0.762608051
1999,27,Montana,0.252518266,0.598250628,0.836876214,0.647774935
1999,28,Nebraska,0.269354045,0.574025035,0.809410453,0.783355117
1999,29,Nevada,0.313285708,0.610055923,0.85385412,1.111171603
1999,30,New Hampshire,0.286814272,0.573703647,0.813398302,0.856306672
1999,31,New Jersey,0.319179863,0.610406816,0.87263751,0.965752304
1999,32,New Mexico,0.256787091,0.576556683,0.817118585,0.675518095
1999,33,New York,0.353954822,0.644530296,0.920408785,1.209718466
1999,34,North Carolina,0.258630514,0.555593073,0.795820355,0.706400454
1999,35,North Dakota,0.231653467,0.554061413,0.78057766,0.563461661
1999,36,Ohio,0.248439431,0.541101813,0.765655816,0.661779642
1999,37,Oklahoma,0.252998471,0.571963012,0.804409087,0.685671687
1999,38,Oregon,0.261037946,0.566868067,0.800190687,0.728089809
1999,39,Pennsylvania,0.281430513,0.579644442,0.819147468,0.803498924
1999,40,Rhode Island,0.268238723,0.572558641,0.810074091,0.747330308
1999,41,South Carolina,0.255813599,0.554498136,0.79551065,0.695638359
1999,42,South Dakota,0.28261134,0.598551095,0.833568215,0.869618654
1999,43,Tennessee,0.271822125,0.572582364,0.813151002,0.786871552
1999,44,Texas,0.306357265,0.611846387,0.873300552,0.942868829
1999,45,Utah,0.270023406,0.569305122,0.804054081,0.770664513
1999,46,Vermont,0.256019026,0.567036569,0.80131793,0.676743925
1999,47,Virginia,0.278961241,0.572803557,0.818647146,0.8074525
1999,48,Washington,0.327201903,0.610261083,0.857376456,1.147302151
1999,49,West Virginia,0.227073982,0.527704835,0.754958034,0.548463941
1999,50,Wisconsin,0.255459398,0.545659482,0.771728694,0.697707295
1999,51,Wyoming,0.336992621,0.63108474,0.880158246,1.207474232
2000,0,United States,0.309668213,0.607619584,0.864385843,0.975607097
2000,1,Alabama,0.257786989,0.562732339,0.806849957,0.702664435
2000,2,Alaska,0.275255769,0.574780464,0.828957021,0.659582198
2000,3,Arizona,0.270866275,0.576278985,0.816315055,0.798055232
2000,4,Arkansas,0.251965374,0.557923496,0.790299892,0.706619442
2000,5,California,0.358754188,0.654662013,0.935934544,1.2619977
2000,6,Colorado,0.312048703,0.60547626,0.857892632,0.98325628
2000,7,Connecticut,0.379916161,0.655693233,0.939162254,1.325815797
2000,8,Delaware,0.27448082,0.562413812,0.80287534,0.80355221
2000,9,District of Columbia,0.358973175,0.644694507,0.9397434,1.254998207
2000,10,Florida,0.325165808,0.627933741,0.895324886,1.077724457
2000,11,Georgia,0.287959248,0.587977648,0.84035784,0.837447643
2000,12,Hawaii,0.248619884,0.563607872,0.796619296,0.658048213
2000,13,Idaho,0.270407647,0.588901639,0.823408902,0.798975289
2000,14,Illinois,0.311726034,0.604523599,0.85786587,0.95948422
2000,15,Indiana,0.251424819,0.550101459,0.779632568,0.662255347
2000,16,Iowa,0.2337863,0.533636272,0.756518483,0.592198312
2000,17,Kansas,0.263242483,0.565957487,0.798754454,0.718153656
2000,18,Kentucky,0.250990063,0.556110919,0.7922135,0.662528694
2000,19,Louisiana,0.266551346,0.576282084,0.827125728,0.718391776
2000,20,Maine,0.25933075,0.552585423,0.783397555,0.740767658
2000,21,Maryland,0.283493996,0.575559914,0.817020297,0.833580494
2000,22,Massachusetts,0.360962927,0.637267768,0.912906051,1.263037801
2000,23,Michigan,0.266775727,0.562266767,0.802434683,0.717274487
2000,24,Minnesota,0.279406369,0.568556488,0.804026067,0.81084913
2000,25,Mississippi,0.248741493,0.55705148,0.794810236,0.671514511
2000,26,Missouri,0.271634728,0.570598185,0.809938908,0.779232323
2000,27,Montana,0.259156257,0.586926043,0.824587107,0.687187612
2000,28,Nebraska,0.274295688,0.582527876,0.817409098,0.820029378
2000,29,Nevada,0.326797128,0.620887399,0.870780051,1.201363325
2000,30,New Hampshire,0.306503534,0.591769755,0.835270166,0.965494394
2000,31,New Jersey,0.333090246,0.622350574,0.891332626,1.048403144
2000,32,New Mexico,0.232164904,0.552921534,0.789970934,0.55525285
2000,33,New York,0.356141567,0.643285513,0.919032574,1.220935225
2000,34,North Carolina,0.261948556,0.562763333,0.802321672,0.724027395
2000,35,North Dakota,0.236511454,0.55314672,0.780327916,0.595713615
2000,36,Ohio,0.247413233,0.541358948,0.764305592,0.658115983
2000,37,Oklahoma,0.25858739,0.571698487,0.809741795,0.711904347
2000,38,Oregon,0.272850215,0.583355784,0.816974044,0.792308927
2000,39,Pennsylvania,0.285121948,0.579463124,0.81904304,0.825526655
2000,40,Rhode Island,0.280440509,0.571034074,0.813737631,0.820772469
2000,41,South Carolina,0.252935231,0.553570986,0.794964552,0.676412463
2000,42,South Dakota,0.269008428,0.578566849,0.813995004,0.769352496
2000,43,Tennessee,0.269223809,0.571156144,0.810942769,0.774129927
2000,44,Texas,0.31474179,0.617575526,0.882685304,0.989275098
2000,45,Utah,0.272312641,0.57365936,0.806679964,0.788878083
2000,46,Vermont,0.263019055,0.563124895,0.797941029,0.719035864
2000,47,Virginia,0.277797997,0.576738477,0.822784483,0.790113986
2000,48,Washington,0.311864346,0.601327419,0.842787206,1.043786645
2000,49,West Virginia,0.226853862,0.526313365,0.750653625,0.545542777
2000,50,Wisconsin,0.25871399,0.549108744,0.773389459,0.718540788
2000,51,Wyoming,0.354948103,0.639612675,0.895028293,1.319982886
2001,0,United States,0.285004526,0.591237187,0.837758958,0.840601504
2001,1,Alabama,0.246528164,0.556968153,0.79728502,0.64568603
2001,2,Alaska,0.26351887,0.565099359,0.813746452,0.600461662
2001,3,Arizona,0.249241695,0.558734238,0.78850913,0.691639781
2001,4,Arkansas,0.241457045,0.557586133,0.785215199,0.653422356
2001,5,California,0.303426355,0.617504776,0.875901043,0.94001627
2001,6,Colorado,0.278776497,0.581278384,0.821984053,0.808478653
2001,7,Connecticut,0.357877672,0.645848036,0.915452182,1.213641882
2001,8,Delaware,0.256107271,0.546733499,0.781368792,0.705282688
2001,9,District of Columbia,0.3276034,0.620804131,0.894459009,1.078722596
2001,10,Florida,0.303065002,0.616038501,0.869455576,0.961859286
2001,11,Georgia,0.269842118,0.575131476,0.819615066,0.74713999
2001,12,Hawaii,0.235610545,0.546980262,0.775063157,0.607450485
2001,13,Idaho,0.235015333,0.568691373,0.793180764,0.612415791
2001,14,Illinois,0.286613315,0.588607073,0.833328307,0.826937973
2001,15,Indiana,0.239285395,0.53620106,0.762199998,0.610254109
2001,16,Iowa,0.220811293,0.531534374,0.750094473,0.536569417
2001,17,Kansas,0.244251385,0.553926826,0.783242166,0.61984551
2001,18,Kentucky,0.238270476,0.544423938,0.775951326,0.604483724
2001,19,Louisiana,0.258288562,0.567243516,0.814947426,0.687372029
2001,20,Maine,0.235233858,0.535820782,0.759726346,0.609641731
2001,21,Maryland,0.260436177,0.559128165,0.793081045,0.712500393
2001,22,Massachusetts,0.30856964,0.600151598,0.852715671,0.959801078
2001,23,Michigan,0.249600962,0.548574209,0.781447053,0.634191573
2001,24,Minnesota,0.258010983,0.556117058,0.784680724,0.702516198
2001,25,Mississippi,0.240955576,0.551608026,0.785755098,0.640927136
2001,26,Missouri,0.255663365,0.559726179,0.794250488,0.695348859
2001,27,Montana,0.246792674,0.57533896,0.809819698,0.631552517
2001,28,Nebraska,0.253036231,0.566266418,0.795751154,0.707513511
2001,29,Nevada,0.294441968,0.604024827,0.840036154,1.012079477
2001,30,New Hampshire,0.262296081,0.554850876,0.787377059,0.719038963
2001,31,New Jersey,0.30708155,0.603563726,0.862657607,0.905309141
2001,32,New Mexico,0.270782411,0.586879909,0.83711338,0.75350821
2001,33,New York,0.357189149,0.653623521,0.927574933,1.242613196
2001,34,North Carolina,0.245170027,0.549643159,0.784794331,0.63901037
2001,35,North Dakota,0.224235758,0.552425802,0.775987566,0.537087142
2001,36,Ohio,0.234933883,0.528712451,0.747140229,0.604973435
2001,37,Oklahoma,0.250411004,0.564993441,0.799766719,0.677210808
2001,38,Oregon,0.24293673,0.558397889,0.786217928,0.633740425
2001,39,Pennsylvania,0.266186625,0.566605747,0.799329937,0.72609812
2001,40,Rhode Island,0.261639029,0.561267138,0.796024621,0.731236458
2001,41,South Carolina,0.240585774,0.546878278,0.783771574,0.615227997
2001,42,South Dakota,0.249889806,0.569061339,0.797638357,0.664954603
2001,43,Tennessee,0.257013261,0.562563598,0.798090935,0.713313341
2001,44,Texas,0.290914297,0.599790156,0.85388577,0.85871315
2001,45,Utah,0.24630186,0.554572821,0.782218575,0.648643732
2001,46,Vermont,0.240922406,0.548031092,0.776766002,0.611534476
2001,47,Virginia,0.258525789,0.559548318,0.799288571,0.690649033
2001,48,Washington,0.265598357,0.568236053,0.797780871,0.778300822
2001,49,West Virginia,0.223973766,0.521844685,0.743730962,0.543697953
2001,50,Wisconsin,0.241537273,0.537168741,0.756947756,0.636455238
2001,51,Wyoming,0.315903366,0.619123936,0.857275069,1.083919764
2002,0,United States,0.279930741,0.586292207,0.831936419,0.792510748
2002,1,Alabama,0.248714134,0.560690463,0.795300603,0.621424854
2002,2,Alaska,0.246040538,0.571666777,0.81396383,0.542699397
2002,3,Arizona,0.253650188,0.557470977,0.788764477,0.667478502
2002,4,Arkansas,0.242446601,0.564712167,0.785298586,0.610610247
2002,5,California,0.299793541,0.606206536,0.866324842,0.896977782
2002,6,Colorado,0.270958662,0.571272194,0.813342869,0.748919308
2002,7,Connecticut,0.343849421,0.625027537,0.897638977,1.150754571
2002,8,Delaware,0.256471902,0.540288031,0.77803266,0.675468385
2002,9,District of Columbia,0.328191876,0.610696733,0.886457324,1.077848673
2002,10,Florida,0.302196234,0.613112986,0.863882184,0.93458426
